commit,test,hash
c8a26b1,hline-factor,753f939cacb8dd950bedd2014a3c2d82 
c8a26b1,jitter-basic,772abb23d516acb7cdd27bccfce67ddf 
c8a26b1,labels-ggtitle,7d248dabda2f08d481a2f395abfdcd69 
c8a26b1,labels-ylab,33e3d42480438ea241fc06231b8687bd 
c8a26b1,labels-angles,bc90cb973f8d413fc51832f4d6642b93 
c8a26b1,scatter_legend,175d4c364763531b78211ae66c957d07 
c8a26b1,legend-hide,c1afc1dceba71726f1df3ffa15d4f310 
c8a26b1,legend-very-long-legend-items,48f28c7adf0b2ea8064d7c1214a7fcf7 
c8a26b1,legend-one-entry,21abccf577ba089e56fb9c700071b33e 
c8a26b1,legend-hide-legend,7cf839c954d058452f0cfece47a99d33 
c8a26b1,legend-many legend items,6945d5658ce9b74bdc2bb690c93e8379 
c8a26b1,linetype-types,bb6d0257709e6641c7f74a9130c87f69 
c8a26b1,linetype-colors,059bb71fd2cab4b9d99fc95cdedcce1c 
c8a26b1,map-facet,57795529279bb3f25f8dc990629e1694 
c8a26b1,path-lines-diff-from-paths,dab758a33b69c1c8624892a5eab43b64 
c8a26b1,path-colors,b9fa1bfe2747befbc00b5446ee8c940e 
c8a26b1,path-colors2,93a3ab696476a0db7f633901cd15c4d5 
c8a26b1,path-colored-groups-stay-together,2cb0774f1fe914f04f9c26da0e2c1568 
c8a26b1,path-line-symbols,2c24c7135af972f252a4ac392f45d08c 
c8a26b1,point-size-alpha,2af965413b58b39e06ca399517f32471 
c8a26b1,open-shapes,60f84d1573a399503fc4a3880b9bd0f0 
c8a26b1,all-shapes,32bb10351ac37fd728d4e60a3c4d4636 
c8a26b1,point-size-alpha2,89b682a8ca0afdc042bd9821925a8af7 
c8a26b1,polygon-black,a2d1b696cbfd8d6ceb8c7ff60fdd7757 
c8a26b1,polygon-aes-color,913e1056f774353231ece20858915d02 
c8a26b1,polygon-aes-fill,68c4e4781a4e8ba6c992b440ebfa1236 
c8a26b1,polygon-color-aes-fill,d76a144c71308b93590df5f1270ab8e9 
c8a26b1,polygon-color-fill-aes-linetype,a99c9b9a04476cd35fdda48c9a0fe9a6 
c8a26b1,polygon-color-fill-aes-size,1f01a4949e8724628b882052e64aa001 
c8a26b1,polygons-canada-borders,5519e6b474eefa3a666f3c301d625324 
c8a26b1,polygon-star-group,b4df4465cd79d3b105b90cc59be11f3f 
c8a26b1,polygon-star-group-color,d0addc92988e52535167395b5476459d 
c8a26b1,polygon-star-fill-color,35e06b1d10e75a9b62a9199318428867 
c8a26b1,rect-black,96108853840d0428269111a813b4176e 
c8a26b1,rect-black4,c009325a4ff80a055c41b38a7163de97 
c8a26b1,rect-color,ab1d6bd643cfba56098f39619e232dca 
c8a26b1,rect-fill,750de027d336882a216cfa3aba499c70 
c8a26b1,rect-fill-color,60ad8b1f21340ad18a463d3b91990b87 
c8a26b1,rect-fill-hex-alpha,6b69c31f2253edb0b78256895308671f 
c8a26b1,ribbon-alpha,a41e94af1e3514899e1d19610c55e3f1 
c8a26b1,ribbon-group,a6f49ff25e86797a7e08e2f5eb375159 
c8a26b1,ribbon-colour,30211ae27900243975d43ff5502da879 
c8a26b1,ribbon-fill,6eb9cc23b6eac686556e3bab7305dbff 
c8a26b1,segment,18812945f435c9b28ba2be08925522bf 
c8a26b1,segment-multiple-non-numeric,07e6356befae89ede4b50b27a34adc2e 
c8a26b1,size-is-a-vector,7c0881b33c2cc24c5fce409be5680189 
c8a26b1,size-global-scaling,88f02468c9d2c10beb086123a3bf8545 
c8a26b1,smooth-basic,a1fe5cc84f2c79ab6afe6094517ffb99 
c8a26b1,smooth-se-false,6e2bb1c36cc4d69d11d571c4a7a64e24 
c8a26b1,smooth-group,8990bdf05e98948dd7550e9107e13ba5 
c8a26b1,smooth-colour,ab334b83518743a101004fac801923a7 
c8a26b1,smooth-fill2,6445c846475c46ef00a522dcb5e838de 
c8a26b1,smooth-facet,6ec7e5e07bfd1f66ef0de9798fea9a10 
c8a26b1,step-gg.hv,d79fef3800315e45f32f072eb18aa902 
c8a26b1,step-gg.vh,c5f2ebad5b983d39859afca4a93f5f01 
c8a26b1,step-gg.hvh,d3070be82bb60c9963c6da6587c7af48 
c8a26b1,step-gg.vhv,2cad6eaf34fb9d8b4bcd3a26418ad9ec 
c8a26b1,text,4e28239b5b7bd00bb635e4b9fcee661a 
c8a26b1,text-colour,40dfe58c57ea82264db5118453ac52d2 
c8a26b1,theme-background,8398668827d13d9775f2833386b6dc2c 
c8a26b1,theme-ticks-and-grids,274e43fb51e973f90f350f2702269e26 
c8a26b1,theme-ticks-default,41f1dae097f1a7d6ee0f36ddcd5e6e6c 
c8a26b1,theme-zeroline-default,41f1dae097f1a7d6ee0f36ddcd5e6e6c 
c8a26b1,theme-marker-default,88f02468c9d2c10beb086123a3bf8545 
c8a26b1,theme-panel-border-1,41f1dae097f1a7d6ee0f36ddcd5e6e6c 
c8a26b1,theme-panel-border-2,35314883c31373825edfc4c9092bec83 
c8a26b1,ticks-boxes,93e823ca57b646ff7fbaeed026ba58cb 
c8a26b1,ticks-boxes-facet-grid,54f4096b33c816249e904e7c39e77cf3 
c8a26b1,ticks-boxes-scales-free,2fe0a12952dbff3ab05748520c83a268 
c8a26b1,ticks-boxes-space-free,2fe0a12952dbff3ab05748520c83a268 
c8a26b1,ticks-flip,807d17497b9d099a58e8163c9380f998 
c8a26b1,ticks-flip-grid,c01b6152ab13d356e05f763535442ff8 
c8a26b1,ticks-flip-grid-free,87764de31133393d29ac1604651bb326 
c8a26b1,ticks-limits-hide,7b631f0a34842f37737a3c06c49fdc91 
c8a26b1,ticks-limits-gap,2089157d93852fe41e1465bb4bb38950 
c8a26b1,ticks-breaks-nochange,a2c8ad40bafc38949261e60fdc688e76 
c8a26b1,ticks-breaks-more,a2c8ad40bafc38949261e60fdc688e76 
c8a26b1,ticks-breaks-less,8da25fa118b42774f16df0a00faf035b 
c8a26b1,ticks-scale-labels,24b37755b22c0801711f3a8572df9a4c 
c8a26b1,ticks-hide-ticks-lines-labels,ada023d8a523168dcc01485b9a2a313c 
c8a26b1,ticks-hide-ticks-labels,d1d68a3c1686a196498191ecae870738 
c8a26b1,ticks-ycontinuous-ranges,6145af669939f265c3c306e373cefc9f 
c8a26b1,ticks-ylim-ranges,6145af669939f265c3c306e373cefc9f 
c8a26b1,ticks-yreverse-ranges,cb3eedac4042be86d87b2bcea218cf40 
c8a26b1,ticks-yreverse-limits-ranges,854a676be462b685c735b233d84e439c 
c8a26b1,ticks-ylim-reversed-ranges,351e747341c9575bcd7679839129b605 
c8a26b1,ticks-evenly-spaced-ticks,0b327d393a60605eb607d0d0c8491724 
c8a26b1,ticks-uneven,ada023d8a523168dcc01485b9a2a313c 
c8a26b1,tooltip-datetime,e2317b770474ac3f5c49273a1b711cc3 
c8a26b1,tooltip-date,db8977c2e0ec2bf8d19341b7684db973 
c8a26b1,heatmap-discrete-tooltip,0aedf4e448d3060724fb3fa637fde161 
c8a26b1,group-lines-hovertext,6773057fe63117cdebd4706b9b9d7f19 
c8a26b1,hovertext-display,6773057fe63117cdebd4706b9b9d7f19 
c8a26b1,violin,bf446b222cc2f8446f473c6bf3bf3e45 
c8a26b1,violin-aes,f3d27100fbae6743a820621039497dfa 
c8a26b1,vline,f76ac05a74aefa6b903af0561a072ff1 
c8a26b1,vline-multiple,9ddf93338120cd32f9341bd66d8dc749 
c8a26b1,ylim-one-trace,8012eb21b8beb840725c8a02db0000c9 
c8a26b1,error-simple,69d3466bd48f46aaaa595effdc158987 
c8a26b1,error-simple-line,3a53814283ca769f9d4ef3579cba73f7 
c8a26b1,error-simple-line-point,02058fd7d4383c95959c09c0241bb3d3 
c8a26b1,error-simple-line-point-crazy,5f7e8e625415871f15e6408e24aba2dc 
c8a26b1,error-rect-alpha,9309d5cba2e65d02143e6364d6e130ac 
c8a26b1,plotly-colorbar,86cc85cab577ecc563493c4eaf72025a 
c8a26b1,plotly-colorbar-expand,eebc656ac02f28bcbd265d67dfc2fbcf 
c8a26b1,plotly-colorbar-restrict,c2c248c64cb8ec98c1811b62d5e87f8c 
c8a26b1,plotly-colorbar-z-expand,2f9edee8cf7ad0535407044ff870f86d 
c8a26b1,plotly-colorbar-z-restrict,778da25b89a92a390290eb9d5e8e2669 
c8a26b1,plotly-color-scatterplot-color-factor,0449132eda1c234717ed6d43f7e5556a 
c8a26b1,plotly-color-scatterplot-color-factor-custom,d04c3f03dd6af855685240021eea3529 
c8a26b1,plotly-color-scatterplot-color-factor-custom2,93f2cd581d6bcf44a0de77ea617fdad1 
c8a26b1,plotly-color-bar-color-factor-custom,c4dc10b5ce447c10a842eebcc55db807 
c8a26b1,plotly-color-scatterplot-color-numeric,48f33fadf1e36ea14a201db6bfdd640f 
c8a26b1,plotly-color-scatterplot-color-numeric-custom,5b9e46fcf90ec95cac210827f7de163c 
c8a26b1,plotly-color-scatterplot-scatter3d-axes,e6d8ef6ff9219b09559b426a617dca96 
c8a26b1,plotly-color-color-manual,1117d9c3c75597c99cbfb4c5b5d296ec 
c8a26b1,plotly-NAs,a3f43be6b9ffb2789bef86bcc6d19c70 
c8a26b1,plotly-NAs-connect,678bfe4dc2b65932606304fd24303b56 
c8a26b1,plotly-NAs-within-group,5b6d24cd85ce2790fa0a94d41a16c2c6 
c8a26b1,plotly-NAs-within-color,5ac38a5d59c2bdc71606bda004d8d5c1 
c8a26b1,plotly-NAs-within-color2,99684aef20edcb3adee405379839a750 
c8a26b1,plotly-no-NAs-for-irrelevant-group,73c00ff64e39754181135627bbab021d 
c8a26b1,plotly-linetype-linetype,db93eabe9fabd1df777c812a232e97d2 
c8a26b1,plotly-linetype-linetype2,5520620e46d03c1e5a84409a1295269c 
c8a26b1,plotly-linetype-linetype3,3196125ae2830f349ec073f917402314 
c8a26b1,plotly-linetype-manual,5dcbcd7543a871c0964ce5a640191417 
c8a26b1,plotly-linetype-ordering,880a14c7e57c7377ee92f367abb9920c 
c8a26b1,plotly-linetype-alphabetical,440bd36c6360efbb38f05d16d968b2b7 
c8a26b1,plotly-scatterplot,8898a51a7e5b03d34daee91575428cf2 
c8a26b1,plotly-bar-inference,02743cf3f3813748bd48ed04356d3625 
c8a26b1,plotly-box-data-array,40b8150481b2a8cd47e73eaf3f855b99 
c8a26b1,plotly-group-within-trace,eaa5dcfe98db6252979e6f4b77374ece 
c8a26b1,plotly-alpha-blending,69f28fbf7d41cb6e3c50bdfaa22025d1 
c8a26b1,plotly-alpha-no-color,7b0642e9d09b6cb48bcae7e50bd089ea 
c8a26b1,plotly-factor-axis,7b00a685fca605a4c575dac47577c3fd 
c8a26b1,plotly-character-axis,b41a16eb7713c1b5d97207df58d61cef 
c8a26b1,plotly-histogram,0907b49eea7a4ee79472677e4e0f2187 
c8a26b1,plotly-histogram-vert,34b9d19b406bb3e72f4467915d9cb2bc 
c8a26b1,plotly-inherit-FALSE,983f168c4670d3940f7bd707aaf09fd9 
c8a26b1,plotly-time-series-summary,bc2991593479e4a6e007a81a7683c2b5 
c8a26b1,plotly-subplot-simple,57c98dcd578eec501af607f108c057ac 
c8a26b1,plotly-subplot-simple2,bedb3da51c76361dc3e7c1065d1af2fa 
c8a26b1,plotly-subplot-group,dbe5cf916efa61326b054ec7636c3ef6 
c8a26b1,plotly-subplot-shareX,5fca2ce0ec2de50e47af27bfdca9fbc9 
c8a26b1,plotly-subplot-shareY,5f5349d5f489875076cb60ebc725e1b2 
c8a26b1,plotly-subplot-shareBoth,e874e902b2b337e7bec9392b3ef8f59d 
c8a26b1,plotly-subplot-width-height,f47107466132f52dbd09c90c0a1b182b 
c8a26b1,plotly-subplot-recursive,4367869edd1f0cad0574c3e562c7b9e2 
c8a26b1,plotly-subplot-plot-list,59e9889dbe360a73633656ce6b52bdbf 
c8a26b1,plotly-subplot-ggmatrix,e8fc431b4002667f757032b6518d14f2 
c8a26b1,plotly-subplot-geo-cartesian,4509dccde9618bf00ac8245b1035080c 
c8a26b1,plotly-symbol-scatterplot-symbol,b2aa889b0be3750a75b48caa698e7392 
c8a26b1,plotly-symbol-scatterplot-symbol2,57f36a653ef1dd849e8fe8a16d3de2fc 
c8a26b1,plotly-symbol-pch,1af33cc475706f179e3a3719ce641dc0 
c8a26b1,plotly-symbol-logical,4004d513aabab58bc25a428cfddba83d 
c8a26b1,plotly-symbol-symbol-manual,4b5af0eb8b266532564fbb314fbb0195 
c8a26b1,plotly-symbol-ordering,294ad87ab1a1369829223414d811f69f 
c8a26b1,plotly-symbol-alphabetical,15eadfd9af28b4ed631798967523360b 
1adfbaa,cookbook-axes-flevels,8aa0681bf8da1d9bae3f44f71f187cff 
1adfbaa,cookbook-axes-ylim.hide,6b8d79b3caf9c9ed90fdf3e98207c982 
1adfbaa,cookbook-axes-scale.hide,6b8d79b3caf9c9ed90fdf3e98207c982 
1adfbaa,cookbook-axes-coord-ylim,824debbb8458e3a50357ef430dfd2dc3 
1adfbaa,cookbook-axes-linear-axes,51d7f58b86001972ec87b48d63ce2946 
1adfbaa,cookbook-axes-log2-scale,39d4dcd9cf911e1fa271fd53901abe01 
1adfbaa,cookbook-axes-log2-coord,55d199e844e2f7f348b0497430b8bd79 
1adfbaa,cookbook-axes-log2-labels,0a12cf1ccef25e17c35a04927767dffb 
1adfbaa,cookbook-axes-scale_y_log10,4042c5f5c4d42f13c6a19456fa26dd12 
1adfbaa,cookbook-axes-scale_y_log10-labels,421125b9f1efc1528f79c78c4668b7a7 
1adfbaa,cookbook-axes-no-x-title,0b0f14cd4836633b3cd39713e33447a7 
1adfbaa,cookbook-axes-scale-name,65c6eb89fabe30eb54637b198cf7e4f3 
1adfbaa,cookbook-axes-fonts,f0244caf4510389742fed659021c12a1 
1adfbaa,cookbook-axes-label-funs,48bdccba0fefdc2c3832d4db6bd36671 
1adfbaa,cookbook-axes-custom-formatter,d0c714369b0e7ae47504faac674c1205 
1adfbaa,cookbook-axes-blank-minor-major,95f58d64f3f797d199be091a921513bb 
1adfbaa,cookbook-axes-blank-minor,93e823ca57b646ff7fbaeed026ba58cb 
1adfbaa,cookbook-axes-blank-x,7251eb3d2d32aca360e0678d1ce62f49 
1adfbaa,cookbook-axes-blank-y,10caeea45eb4422900279399a1a073ea 
1adfbaa,cookbook-axes-basic-bar,f664c43e54f4ddfef5a1d349add8ea50 
1adfbaa,cookbook-axes-basic-horizontal-line,dcf493b231d52980803c2dcf410d0864 
1adfbaa,cookbook-axes-dashed-red-line,66f0d0e2a92c41411fae3a1e8003fd41 
1adfbaa,cookbook-axes-bar-error-wide,50ba7ee0630aa7fbebd219c93fa592a1 
1adfbaa,cookbook-axes-bar-error-narrow,0be96d87e5ec67c0d29866f7746e9029 
1adfbaa,cookbook-axes-bar-error-diff,50ba7ee0630aa7fbebd219c93fa592a1 
1adfbaa,cookbook-axes-bar-dodge-color,90a9c69852822c0e8d751a8f83b4e4f3 
1adfbaa,cookbook-axes-bar-dodge-color-error,940bee2364214165cbedaed1ed572fbe 
1adfbaa,cookbook-axes-bar-dodge-color-err4,e273ca62f3435e07322acd5415308969 
1adfbaa,cookbook-axes-scatter-basic,131b6c3de2f6304a336223864bb3d21c 
1adfbaa,cookbook-axes-scatter-hline,474c911f2bba77ef9552300f8813b6e3 
1adfbaa,cookbook-axes-scatter-hline-vline,717991dace66cf9e1bef6db499685b11 
1adfbaa,cookbook-axes-scatter-facet,500515ca217e417ef3a86f30fb1e8f1e 
1adfbaa,cookbook-axes-scatter-facet-hline,a5049287fdad2e82a128dd4b84a95ac4 
1adfbaa,cookbook-axes-scatter-facet-hline-vline,d05ca4f45390070a704e92b739c96658 
1adfbaa,scatterplots-hollow,9083fb7b00724566a521e8461e409712 
1adfbaa,scatterplots-smooth-lm,634a7adf664a981b56a1b0b488fffcd3 
1adfbaa,scatterplots-smooth-lm-se-false,7308fb6a677602bd8bbafa8eae448ade 
1adfbaa,scatterplots-loess,5677ccc7e7b7ff5cc03710d3df26f835 
1adfbaa,scatterplots-color,bef5c457fa6bd4ade849b3a910d8dcec 
1adfbaa,scatterplots-scale-color-hue,e6b0d34555f1f409453e252c9e1b145c 
1adfbaa,scatterplots-full-range,880844e15bbaa702718208131a0796ba 
1adfbaa,scatterplots-shape,4bc3ca7856b11bfd567223a7de249e04 
1adfbaa,scatterplots-shape-manual,30bdf0db2bf5c95aea524b1f55236b66 
1adfbaa,scatterplots-overlap,5c2d23d0801044bf6b021bcee4d9e0bf 
1adfbaa,scatterplots-jitter,31dd145bcd4ef371263dd88be98cbcf5 
1adfbaa,scatterplots-geom_jitter,48356654cda2c39fd8f57d96327856ba 
1adfbaa,cookbook-axes-single-abline,f4745878feed78a79779a6211a41ae2e 
1adfbaa,cookbook-axes-multiple-abline,b1501af28165e98d66b9fac140788ef6 
1adfbaa,area-simple,4d5a6753c1d1666061d662471d75bcf4 
1adfbaa,area-area-fillcolor,b713f2615401c76c1dd918fb9e7f7fbd 
1adfbaa,area-traces_order,26e30a8cd926ddf0d99a50704fc709a1 
1adfbaa,bar-dodge,22ce75989afe6053e8c8b94f5f13d0b9 
1adfbaa,bar-stack,127d74262f49eafb4dc1eac1d115462e 
1adfbaa,bar-identity,89d34c0162ce0852c3bd027a96cd5880 
1adfbaa,bar-dates,c50229764e021a986b19f6117ed4b7a7 
1adfbaa,bar-nocolor,e9773d1d6cafd980c71cab7e410f9edc 
1adfbaa,bar-color,b6d12bdb6236f57d502f1ae2451f3833 
1adfbaa,bar-black-outline,02f65538f5b543d32402e746d9695458 
1adfbaa,bar-aes-fill-guides-color-none,02f65538f5b543d32402e746d9695458 
1adfbaa,bar-aes-colour-guides-fill-FALSE,2a36b170fbdbf80b51c6865eaf1f4020 
1adfbaa,bar-position-stack,f8dcd37665698cb4073e673be6ee1325 
1adfbaa,bar-position-fill,7822da9734f5742f13773b479363196f 
1adfbaa,bar-category-names,e8ede07c4fe530c21016691100ae2081 
1adfbaa,bar-coord-flip,06e0919ff948fec43a1a00f9573febf1 
1adfbaa,boxplot,91f13f2a0bafb1530e26c55c4ca6502f 
1adfbaa,boxplot-datetime,81d330813443d010e52b29819f1be1a5 
1adfbaa,boxplot-legends_for_fill,bda63b10716b36e09e0f779f5f5ff52f 
1adfbaa,boxplot-fillcolor,18bbca32aaa0661ead4689b0a96d3e00 
1adfbaa,col,bf0e05abeaca4e70aac2bf2aec77c266 
1adfbaa,contour,3262019f592339d21ddf608d2f6e6d3a 
1adfbaa,date-strings,240e4fed516642224c960d3954267925 
1adfbaa,date-class-Date,05bccf68b070f113b924f3c385c36c09 
1adfbaa,date-irregular-time-series,1fbf3185c25fd0e8db7c3f9a1fe187e8 
1adfbaa,density2d,a11e93f67c508d8beee4dc5ea5b17f97 
1adfbaa,density2dfill,fa801d240ce66ada9a61dec403a69755 
1adfbaa,density-simple,0c7788858604053d4429cd044f3938aa 
1adfbaa,density-fill,cd762d1e3907c316130be1a16879a709 
1adfbaa,density-color,7c16ad95560f3d476b10818d27222cd4 
1adfbaa,density-histogram,5531f990a917d8377468f4fdf5d9c730 
1adfbaa,density-traces_order,5cc81b1bdbfb649edf3e48d9a98499ae 
1adfbaa,errorbar-horizontal,7460e0fe3e4756d62e60055887fc14f1 
1adfbaa,errorbar,64b260909578008d4bbcd76024585703 
1adfbaa,errorbar-unique-groups,80eec44f05ce4c08b89049a5c0329391 
1adfbaa,barley,33968340f202de16b9a34e46b3922970 
1adfbaa,3-panels,b9be19129a7325cb0a7db740b3849f99 
1adfbaa,facet_wrap_free,60f2cccc71a35a5581286b503a7b8191 
1adfbaa,facet_wrap_free_y,84d5fbae5d34d99748a9888fd16b4741 
1adfbaa,facet_wrap_free_x,561fc9d445195b6b822a25eecc8393ff 
1adfbaa,facet_grid_free,b0e21a173414bdd16dd10a9bae77f013 
1adfbaa,facet_grid_free_y,181df536ce2fe7b85910566105aa96aa 
1adfbaa,facet_grid_free_x,360d09cc4c35450b2dfec0e298e59ee9 
1adfbaa,facet_wrap_free_mult,740e4c4e91fa261979743bdcd1ee2c9b 
1adfbaa,facet_wrap,6abe06ef859a056a60420adf52e45052 
1adfbaa,facet_wrap-labeller,d209c8c4b0d6a428a4e26076fbe7fa4a 
1adfbaa,facet_grid-labeller,d284ff4ccb061c0ec2bc98636f4064a5 
1adfbaa,facet_wrap-free_y,96f13984ff84216d60dd4fda7a507ffa 
1adfbaa,heatmap,bc0698a30c6fb3b1a334adece1a5e84d 
1adfbaa,heatmap-midpoint,2f7b8569342e81d5ff2bed840a38e8f2 
1adfbaa,heatmap-discrete,2a82b9bfa869575e54c51699adc01573 
1adfbaa,hex-basic,63a6115ad0369479121bc1ac96518242 
1adfbaa,hex-bins,aab8985cfd673131cfadf1ea9d0f797f 
1adfbaa,hex-binwidth,2b48db9e574f52dbb3b5c407932c79ac 
1adfbaa,histogram-counts,8d7d7c82e3dea4761c7833b867c8ad93 
1adfbaa,histogram-density,066f545fb54a077954ca84400a6db4fa 
1adfbaa,histogram-fill,969ab40ee5a102e66d2dec23bdd62bce 
1adfbaa,histogram-fixed-fill-color,98bc6b3ce8de17423c5eb080e0a1ad39 
1adfbaa,histogram-density-binwidth,5a00cd5c462010f3f50a60d11ae45d09 
1adfbaa,histogram-fill-factor,c794881eea3ed0a4c32449eeb3e41884 
1adfbaa,histogram-fill-factor-identity,a0260ca86879c84398b6157161beebe6 
1adfbaa,histogram-fill-factor-dodge,8dc21a88e25747daaec9044625e18b21 
1adfbaa,histogram-fill-factor-facets,fa4b2ad6b03d600b5d5c33fa65eed236 
1adfbaa,histogram-vline,5c2723da0dcab5c1a3cf0132018aef37 
1adfbaa,histogram-dates,be672c7cdce7036067ab90eebd14bc29 
1adfbaa,histogram-POSIXt-bins,5ee8fb000d6362e6bb554aa3467d0161 
1adfbaa,histogram-Date-bins,16b286b8fa85783220dd8142a48bad0e 
1adfbaa,hline,b5c04d59928a657564a48cc48cb73132 
1adfbaa,hline-multiple,bddfe4fe8f51c7adebbb6b69260794ce 
1adfbaa,hline-factor,dcf493b231d52980803c2dcf410d0864 
1adfbaa,jitter-basic,772abb23d516acb7cdd27bccfce67ddf 
1adfbaa,labels-ggtitle,7d248dabda2f08d481a2f395abfdcd69 
1adfbaa,labels-ylab,33e3d42480438ea241fc06231b8687bd 
1adfbaa,labels-angles,bc90cb973f8d413fc51832f4d6642b93 
1adfbaa,scatter_legend,175d4c364763531b78211ae66c957d07 
1adfbaa,legend-hide,c1afc1dceba71726f1df3ffa15d4f310 
1adfbaa,legend-very-long-legend-items,41420f0926209bc891dc907f1a025bf9 
1adfbaa,legend-one-entry,21abccf577ba089e56fb9c700071b33e 
1adfbaa,legend-hide-legend,7cf839c954d058452f0cfece47a99d33 
1adfbaa,legend-many legend items,2380d597ac91039d7781f19e40103e3e 
1adfbaa,linetype-types,bb6d0257709e6641c7f74a9130c87f69 
1adfbaa,linetype-colors,059bb71fd2cab4b9d99fc95cdedcce1c 
1adfbaa,map-facet,57795529279bb3f25f8dc990629e1694 
1adfbaa,path-lines-diff-from-paths,dab758a33b69c1c8624892a5eab43b64 
1adfbaa,path-colors,b9fa1bfe2747befbc00b5446ee8c940e 
1adfbaa,path-colors2,93a3ab696476a0db7f633901cd15c4d5 
1adfbaa,path-colored-groups-stay-together,2cb0774f1fe914f04f9c26da0e2c1568 
1adfbaa,path-line-symbols,2c24c7135af972f252a4ac392f45d08c 
1adfbaa,point-size-alpha,2af965413b58b39e06ca399517f32471 
1adfbaa,open-shapes,60f84d1573a399503fc4a3880b9bd0f0 
1adfbaa,all-shapes,32bb10351ac37fd728d4e60a3c4d4636 
1adfbaa,point-size-alpha2,541a3d8a14b087926f836e933c8f53f3 
1adfbaa,polygon-black,a2d1b696cbfd8d6ceb8c7ff60fdd7757 
1adfbaa,polygon-aes-color,913e1056f774353231ece20858915d02 
1adfbaa,polygon-aes-fill,68c4e4781a4e8ba6c992b440ebfa1236 
1adfbaa,polygon-color-aes-fill,d76a144c71308b93590df5f1270ab8e9 
1adfbaa,polygon-color-fill-aes-linetype,a99c9b9a04476cd35fdda48c9a0fe9a6 
1adfbaa,polygon-color-fill-aes-size,1f01a4949e8724628b882052e64aa001 
1adfbaa,polygons-canada-borders,5519e6b474eefa3a666f3c301d625324 
1adfbaa,polygon-star-group,b4df4465cd79d3b105b90cc59be11f3f 
1adfbaa,polygon-star-group-color,d0addc92988e52535167395b5476459d 
1adfbaa,polygon-star-fill-color,35e06b1d10e75a9b62a9199318428867 
1adfbaa,rect-black,96108853840d0428269111a813b4176e 
1adfbaa,rect-black4,c009325a4ff80a055c41b38a7163de97 
1adfbaa,rect-color,ab1d6bd643cfba56098f39619e232dca 
1adfbaa,rect-fill,750de027d336882a216cfa3aba499c70 
1adfbaa,rect-fill-color,60ad8b1f21340ad18a463d3b91990b87 
1adfbaa,rect-fill-hex-alpha,6b69c31f2253edb0b78256895308671f 
1adfbaa,ribbon-alpha,a41e94af1e3514899e1d19610c55e3f1 
1adfbaa,ribbon-group,a6f49ff25e86797a7e08e2f5eb375159 
1adfbaa,ribbon-colour,30211ae27900243975d43ff5502da879 
1adfbaa,ribbon-fill,6eb9cc23b6eac686556e3bab7305dbff 
1adfbaa,segment,18812945f435c9b28ba2be08925522bf 
1adfbaa,segment-multiple-non-numeric,07e6356befae89ede4b50b27a34adc2e 
1adfbaa,size-is-a-vector,7c0881b33c2cc24c5fce409be5680189 
1adfbaa,size-global-scaling,88f02468c9d2c10beb086123a3bf8545 
1adfbaa,smooth-basic,a1fe5cc84f2c79ab6afe6094517ffb99 
1adfbaa,smooth-se-false,6e2bb1c36cc4d69d11d571c4a7a64e24 
1adfbaa,smooth-group,8990bdf05e98948dd7550e9107e13ba5 
1adfbaa,smooth-colour,ab334b83518743a101004fac801923a7 
1adfbaa,smooth-fill2,6445c846475c46ef00a522dcb5e838de 
1adfbaa,smooth-facet,6ec7e5e07bfd1f66ef0de9798fea9a10 
1adfbaa,step-gg.hv,d79fef3800315e45f32f072eb18aa902 
1adfbaa,step-gg.vh,c5f2ebad5b983d39859afca4a93f5f01 
1adfbaa,step-gg.hvh,d3070be82bb60c9963c6da6587c7af48 
1adfbaa,step-gg.vhv,2cad6eaf34fb9d8b4bcd3a26418ad9ec 
1adfbaa,text,4e28239b5b7bd00bb635e4b9fcee661a 
1adfbaa,text-colour,40dfe58c57ea82264db5118453ac52d2 
1adfbaa,theme-background,8398668827d13d9775f2833386b6dc2c 
1adfbaa,theme-ticks-and-grids,274e43fb51e973f90f350f2702269e26 
1adfbaa,theme-ticks-default,41f1dae097f1a7d6ee0f36ddcd5e6e6c 
1adfbaa,theme-zeroline-default,41f1dae097f1a7d6ee0f36ddcd5e6e6c 
1adfbaa,theme-marker-default,88f02468c9d2c10beb086123a3bf8545 
1adfbaa,theme-panel-border-1,41f1dae097f1a7d6ee0f36ddcd5e6e6c 
1adfbaa,theme-panel-border-2,35314883c31373825edfc4c9092bec83 
1adfbaa,ticks-boxes,93e823ca57b646ff7fbaeed026ba58cb 
1adfbaa,ticks-boxes-facet-grid,54f4096b33c816249e904e7c39e77cf3 
1adfbaa,ticks-boxes-scales-free,2fe0a12952dbff3ab05748520c83a268 
1adfbaa,ticks-boxes-space-free,2fe0a12952dbff3ab05748520c83a268 
1adfbaa,ticks-flip,807d17497b9d099a58e8163c9380f998 
1adfbaa,ticks-flip-grid,c01b6152ab13d356e05f763535442ff8 
1adfbaa,ticks-flip-grid-free,87764de31133393d29ac1604651bb326 
1adfbaa,ticks-limits-hide,7b631f0a34842f37737a3c06c49fdc91 
1adfbaa,ticks-limits-gap,2089157d93852fe41e1465bb4bb38950 
1adfbaa,ticks-breaks-nochange,a2c8ad40bafc38949261e60fdc688e76 
1adfbaa,ticks-breaks-more,a2c8ad40bafc38949261e60fdc688e76 
